1012,10.361979246,6459645,branch-instructions,54553405,66.67
1013,10.372272834,6460952,branch-instructions,54527790,66.63
1014,10.382406946,6835412,branch-instructions,54543849,66.65
1015,10.392696725,6292343,branch-instructions,54546427,66.66
1016,10.402815305,9674469,branch-instructions,54534171,66.64
1017,10.412998831,8319483,branch-instructions,54560793,66.68
1018,10.423280065,8158039,branch-instructions,54525264,66.63
1019,10.433513798,7988742,branch-instructions,54551977,66.66
1020,10.443692087,8199673,branch-instructions,54530231,66.64
1021,10.453777821,7984907,branch-instructions,54541392,66.65
1022,10.464039474,8417043,branch-instructions,54548731,66.66
1023,10.474155755,8922417,branch-instructions,54531465,66.64
1024,10.484423033,7946214,branch-instructions,54558081,66.67
1025,10.494566512,10497519,branch-instructions,54521677,66.63
1026,10.50477652,7910594,branch-instructions,54548164,66.66
1027,10.514979565,9495585,branch-instructions,54532399,66.64
1028,10.525110931,9853801,branch-instructions,54538186,66.65
1029,10.535358276,15105657,branch-instructions,54550742,66.67
1030,10.545471211,15377885,branch-instructions,54528098,66.64
1031,10.555656314,8846375,branch-instructions,54554380,66.67
1032,10.565917651,11698187,branch-instructions,54518932,66.63
1033,10.576177858,11953420,branch-instructions,54545594,66.66
1034,10.586455357,8607677,branch-instructions,54534432,66.65
1035,10.596560725,8073847,branch-instructions,54535887,66.65
1036,10.606833185,4974953,branch-instructions,54552717,66.67
1037,10.616952262,3603840,branch-instructions,54526310,66.64
1038,10.627142583,4561272,branch-instructions,54552459,66.67
1039,10.637464226,3476392,branch-instructions,54518425,66.63
1040,10.647576289,6702869,branch-instructions,54543170,66.66
1041,10.657754092,4698104,branch-instructions,54536726,66.65
1042,10.667877319,5612483,branch-instructions,54532864,66.65
1043,10.678042127,7412752,branch-instructions,54554813,66.67
1044,10.688162682,8453249,branch-instructions,54522502,66.64
1045,10.69839406,5379675,branch-instructions,54548847,66.67
1046,10.708696393,8193178,branch-instructions,54520879,66.63
1047,10.718848869,4704070,branch-instructions,54539765,66.66
1048,10.728991536,8539556,branch-instructions,54539035,66.66
1049,10.739096694,6028250,branch-instructions,54529237,66.64
1050,10.749300176,5720361,branch-instructions,54555096,66.68
1051,10.759541641,2896063,branch-instructions,54520169,66.63
1052,10.769842283,9323775,branch-instructions,54546561,66.67
1053,10.780116367,11539173,branch-instructions,54522944,66.64
1054,10.790227589,12365642,branch-instructions,54537053,66.65
1055,10.800463213,12793627,branch-instructions,54540840,66.66
1056,10.810577009,8602961,branch-instructions,54527405,66.64
1057,10.820782699,6412992,branch-instructions,54553007,66.67
1058,10.83097165,4241846,branch-instructions,54518095,66.63
1059,10.841226659,8887330,branch-instructions,54543878,66.66
1060,10.851440034,14366006,branch-instructions,54525185,66.64
1061,10.861530934,6356648,branch-instructions,54533739,66.65
1062,10.871640166,7276872,branch-instructions,54543014,66.66
1063,10.881734648,15960085,branch-instructions,54523020,66.64
1064,10.891846983,12613130,branch-instructions,54547993,66.67
1065,10.901999697,8881857,branch-instructions,54512980,66.63
1066,10.912133345,13183315,branch-instructions,54537944,66.66
1067,10.922312207,12482845,branch-instructions,54527689,66.65
1068,10.932437522,5482654,branch-instructions,54528046,66.65
1069,10.942604369,6581022,branch-instructions,54545350,66.67
1070,10.952715694,7280209,branch-instructions,54518078,66.64
1071,10.9629118,6644575,branch-instructions,54543208,66.67
1072,10.973076739,7090080,branch-instructions,54512155,66.63
1073,10.98318882,4797669,branch-instructions,54533264,66.66
1074,10.993363803,6669670,branch-instructions,54529901,66.65
1075,11.003499009,12365677,branch-instructions,54523424,66.65
1076,11.013707982,10478184,branch-instructions,54547300,66.68
1077,11.023829046,13311867,branch-instructions,54513838,66.64
1078,11.03403616,10672791,branch-instructions,54539027,66.67
1079,11.044254304,14007665,branch-instructions,54514403,66.64
1080,11.054395553,1628646,branch-instructions,54529567,66.66
1081,11.064609971,2023652,branch-instructions,54531845,66.66
1082,11.07473327,1667566,branch-instructions,54519763,66.64
1083,11.084870162,1947164,branch-instructions,54545520,66.68
1084,11.095386645,1146042,branch-instructions,54512792,66.63
1085,11.105651534,2887991,branch-instructions,54537589,66.66
1086,11.115826547,4935882,branch-instructions,54516287,66.64
1087,11.125922364,4562917,branch-instructions,54528262,66.65
1088,11.136241102,6790820,branch-instructions,54533791,66.66
1089,11.146378738,14557818,branch-instructions,54519225,66.64
1090,11.156608539,10430248,branch-instructions,54544208,66.67
1091,11.166841838,3022122,branch-instructions,54510428,66.63
1092,11.177054571,3678397,branch-instructions,54535893,66.66
1093,11.187434325,2210498,branch-instructions,54518504,66.64
1094,11.197580039,4377636,branch-instructions,54527252,66.65
1095,11.207801695,2347017,branch-instructions,54535585,66.66
1096,11.217924704,3745338,branch-instructions,54518133,66.64
1097,11.228252926,6419707,branch-instructions,54543641,66.67
1098,11.238537342,11229083,branch-instructions,54510575,66.63
1099,11.248803007,14445229,branch-instructions,54535587,66.66
1100,11.259037291,14013038,branch-instructions,54520615,66.64
1101,11.269198926,2284243,branch-instructions,54526949,66.65
1102,11.27953054,1615121,branch-instructions,54537894,66.66
1103,11.289713375,1579805,branch-instructions,54518880,66.64
1104,11.300063656,1269309,branch-instructions,54544682,66.67
1105,11.310403952,1112758,branch-instructions,54512331,66.63
1106,11.320777221,1142689,branch-instructions,54537575,66.66
1107,11.331008978,2443866,branch-instructions,54522961,66.64
1108,11.341207851,2944500,branch-instructions,54529009,66.65
1109,11.351475442,4993826,branch-instructions,54539857,66.67
1110,11.361644709,11521031,branch-instructions,54520267,66.64
1111,11.371819959,12404568,branch-instructions,54544422,66.67
1112,11.382179697,11484208,branch-instructions,54512263,66.63
1113,11.392456642,1735570,branch-instructions,54536979,66.66
1114,11.402751496,2051083,branch-instructions,54524319,66.65
1115,11.412900719,1581626,branch-instructions,54527966,66.65
1116,11.423029115,1796263,branch-instructions,54541258,66.67
1117,11.433159163,649115,branch-instructions,54518226,66.64
1118,11.443318709,4795917,branch-instructions,54542325,66.67
1119,11.453500782,5496522,branch-instructions,54509510,66.63
1120,11.46358622,13580823,branch-instructions,54532669,66.66
1121,11.473747887,11828898,branch-instructions,54526516,66.65
1122,11.483870812,6235789,branch-instructions,54523155,66.65
1123,11.494116978,6751410,branch-instructions,54543331,66.67
1124,11.504264788,7763036,branch-instructions,54513960,66.64
1125,11.514401083,6018809,branch-instructions,54537706,66.67
1126,11.524541782,6478854,branch-instructions,54511717,66.64
1127,11.53465816,6735484,branch-instructions,54528177,66.66
1128,11.544905763,6580480,branch-instructions,54528694,66.66
1129,11.555010303,6713848,branch-instructions,54519028,66.65
1130,11.565217699,6395081,branch-instructions,54542883,66.67
1131,11.575381809,7859504,branch-instructions,54509777,66.63
1132,11.585491577,6396832,branch-instructions,54533415,66.66
1133,11.595666265,6402653,branch-instructions,54513792,66.64
1134,11.605756072,13976555,branch-instructions,54523713,66.65
1135,11.615954523,11796902,branch-instructions,54530606,66.66
1136,11.626066269,8156402,branch-instructions,54514325,66.64
1137,11.636243691,6352074,branch-instructions,54538441,66.67
1138,11.646542427,6543021,branch-instructions,54506374,66.63
1139,11.656781252,6543579,branch-instructions,54530604,66.66
1140,11.667034473,7311041,branch-instructions,54515906,66.64
1141,11.677156771,6337377,branch-instructions,54521568,66.65
1142,11.687402861,6969694,branch-instructions,54532502,66.66
1143,11.697618353,6670350,branch-instructions,54513081,66.64
1144,11.70777338,13087093,branch-instructions,54536652,66.67
1145,11.717996876,7265360,branch-instructions,54504710,66.63
1146,11.728225522,11660670,branch-instructions,54528347,66.66
1147,11.738428845,8114587,branch-instructions,54517999,66.65
1148,11.748568818,6388721,branch-instructions,54519167,66.65
1149,11.758727949,6424206,branch-instructions,54534498,66.67
1150,11.768947288,6119311,branch-instructions,54510950,66.64
1151,11.779196827,6303989,branch-instructions,54534351,66.67
1152,11.789341913,7820622,branch-instructions,54503644,66.63
1153,11.799483134,5978692,branch-instructions,54525437,66.66
1154,11.80969038,6730675,branch-instructions,54520070,66.65
1155,11.819816855,6769556,branch-instructions,54515925,66.65
1156,11.829965207,9941520,branch-instructions,54536355,66.67
1157,11.840103759,5821369,branch-instructions,54506987,66.64
1158,11.850279514,13616867,branch-instructions,54530406,66.67
1159,11.860513593,12846598,branch-instructions,54505699,66.64
1160,11.870663786,6100903,branch-instructions,54521690,66.66
1161,11.880863085,10774036,branch-instructions,54521949,66.66
1162,11.890986324,7053300,branch-instructions,54512532,66.65
1163,11.901205656,6658315,branch-instructions,54535822,66.67
1164,11.911348317,5388229,branch-instructions,54503932,66.64
1165,11.921552188,6273307,branch-instructions,54526807,66.66
1166,11.93168996,7337757,branch-instructions,54507697,66.64
1167,11.94179883,6070184,branch-instructions,54517271,66.65
1168,11.951947782,7541507,branch-instructions,54524050,66.66
1169,11.962085069,15663169,branch-instructions,54508267,66.64
1170,11.972288342,11652319,branch-instructions,54531494,66.67
1171,11.982522763,12194295,branch-instructions,54500315,66.63
1172,11.992795546,6660918,branch-instructions,54523394,66.66
1173,12.002935693,6369119,branch-instructions,54509587,66.65
1174,12.013091809,6432013,branch-instructions,54514581,66.65
1175,12.023299413,6883796,branch-instructions,54525727,66.67
1176,12.03345857,1110045,branch-instructions,54505975,66.64
1177,12.043623421,2450540,branch-instructions,54528581,66.67
1178,12.053749205,459383,branch-instructions,54497205,66.63
1179,12.06403058,10509632,branch-instructions,54520886,66.66
1180,12.0743489,15543107,branch-instructions,54511658,66.65
1181,12.084458871,6957793,branch-instructions,54512069,66.65
1182,12.094611963,6666552,branch-instructions,54527507,66.67
1183,12.104711785,3982464,branch-instructions,54502402,66.64
1184,12.115044852,1604372,branch-instructions,54525792,66.67
1185,12.136913974,2875129,branch-instructions,54573128,66.66
1186,12.147067671,1733311,branch-instructions,54558698,66.64
1187,12.157240973,1335202,branch-instructions,54564345,66.65
1188,12.167396927,1379113,branch-instructions,54574518,66.66
1189,12.177578717,772430,branch-instructions,54555772,66.64
1190,12.187841628,2781989,branch-instructions,54578707,66.67
1191,12.198061802,3171360,branch-instructions,54547955,66.63
1192,12.208297889,7395978,branch-instructions,54570698,66.66
1193,12.218451246,10503212,branch-instructions,54560485,66.65
1194,12.228548368,2104455,branch-instructions,54561443,66.65
1195,12.238740962,1621826,branch-instructions,54575836,66.67
1196,12.24895785,1681212,branch-instructions,54553164,66.64
1197,12.259156273,1527860,branch-instructions,54575344,66.67
1198,12.269333827,1235218,branch-instructions,54545897,66.63
1199,12.279476046,1443763,branch-instructions,54566748,66.66
1200,12.289669381,762396,branch-instructions,54561845,66.65
1201,12.299900324,1419268,branch-instructions,54558503,66.65
1202,12.310098243,1014440,branch-instructions,54577541,66.67
1203,12.320308302,629870,branch-instructions,54550376,66.64
1204,12.330488237,1361732,branch-instructions,54572629,66.66
1205,12.340639358,1382052,branch-instructions,54548009,66.63
1206,12.350795162,1557598,branch-instructions,54564071,66.65
1207,12.360997585,1076366,branch-instructions,54563779,66.65
1208,12.371141547,994002,branch-instructions,54555455,66.64
1209,12.38143066,1642839,branch-instructions,54578289,66.67
1210,12.391635054,715374,branch-instructions,54547660,66.64
1211,12.401801901,1665916,branch-instructions,54569714,66.66
1212,12.412002516,1146539,branch-instructions,54549643,66.64
1213,12.422204226,926146,branch-instructions,54561554,66.65
1214,12.43244296,1228803,branch-instructions,54565072,66.66
1215,12.442723839,1330115,branch-instructions,54554158,66.64
1216,12.453040086,1539194,branch-instructions,54577005,66.67
1217,12.463356442,2173801,branch-instructions,54547347,66.63
1218,12.473618863,3210049,branch-instructions,54570451,66.66
1219,12.483936618,3450794,branch-instructions,54550984,66.64
1220,12.494049074,7254481,branch-instructions,54562610,66.65
1221,12.504380886,7056130,branch-instructions,54566364,66.66
1222,12.514475784,6583835,branch-instructions,54554539,66.64
1223,12.524786375,6737792,branch-instructions,54577043,66.67
1224,12.534997755,5554846,branch-instructions,54546868,66.63
1225,12.545217965,7012153,branch-instructions,54568903,66.66
1226,12.555353354,7094899,branch-instructions,54552765,66.64
1227,12.565447657,6234053,branch-instructions,54559642,66.65
1228,12.575583973,6267109,branch-instructions,54568031,66.66
1229,12.585697036,7714583,branch-instructions,54550873,66.64
1230,12.595944159,6271145,branch-instructions,54572840,66.67
1231,12.606072428,7032163,branch-instructions,54542947,66.63
1232,12.616375448,6427427,branch-instructions,54565561,66.66
1233,12.626685771,5995634,branch-instructions,54554388,66.65
1234,12.636803514,6534514,branch-instructions,54557203,66.65
1235,12.646959897,6782363,branch-instructions,54569716,66.66
1236,12.657096774,6297266,branch-instructions,54548899,66.64
1237,12.667378507,6387859,branch-instructions,54570962,66.67
1238,12.677578701,7203949,branch-instructions,54541323,66.63
1239,12.687827698,7541147,branch-instructions,54563687,66.66
1240,12.69809792,6444952,branch-instructions,54556235,66.65
1241,12.708193361,6586968,branch-instructions,54555187,66.65
1242,12.718395076,7246926,branch-instructions,54571427,66.67
1243,12.728513742,16058388,branch-instructions,54547147,66.64
1244,12.738837143,18143988,branch-instructions,54569684,66.67
1245,12.749140601,18484664,branch-instructions,54542894,66.63
1246,12.759233198,6852613,branch-instructions,54561523,66.66
1247,12.769480619,6248394,branch-instructions,54558002,66.65
1248,12.779592742,5531772,branch-instructions,54553480,66.65
1249,12.78991721,6375523,branch-instructions,54573056,66.67
1250,12.800030868,6648558,branch-instructions,54545575,66.64
1251,12.810281456,6442635,branch-instructions,54567934,66.66
1252,12.820614339,5894428,branch-instructions,54544510,66.64
1253,12.830711205,6715692,branch-instructions,54559756,66.65
1254,12.840904702,6405860,branch-instructions,54559615,66.66
1255,12.85100208,8159392,branch-instructions,54551172,66.65
1256,12.861261499,16706527,branch-instructions,54573296,66.67
1257,12.871525841,5867311,branch-instructions,54544188,66.64
1258,12.881894869,8864555,branch-instructions,54566362,66.66
1259,12.892164818,13008074,branch-instructions,54546103,66.64
1260,12.902298631,6621330,branch-instructions,54558101,66.65
1261,12.912450838,6946930,branch-instructions,54561078,66.66
1262,12.922574881,7057497,branch-instructions,54549944,66.64
1263,12.932868193,6821510,branch-instructions,54571799,66.67
1264,12.943104604,6219406,branch-instructions,54542622,66.63
1265,12.953307186,6441072,branch-instructions,54564264,66.66
1266,12.963509705,6987977,branch-instructions,54547859,66.64
1267,12.973597441,13434059,branch-instructions,54555639,66.65
1268,12.983819405,13981626,branch-instructions,54562649,66.66
1269,12.993928681,5611972,branch-instructions,54547586,66.64
1270,13.004191155,7604536,branch-instructions,54569027,66.67
1271,13.014410175,7487583,branch-instructions,54540428,66.63
1272,13.024695416,6758866,branch-instructions,54562220,66.66
1273,13.034992789,4336332,branch-instructions,54549544,66.64
1274,13.04515189,1719629,branch-instructions,54554577,66.65
1275,13.055448018,1922002,branch-instructions,54564273,66.66
1276,13.065644798,924529,branch-instructions,54547972,66.64
1277,13.076078526,1588337,branch-instructions,54570229,66.67
1278,13.0864095,8889115,branch-instructions,54541797,66.63
1279,13.096646538,2307807,branch-instructions,54563730,66.66
1280,13.107026437,1399146,branch-instructions,54551243,66.64
1281,13.117244294,1683518,branch-instructions,54557029,66.65
1282,13.127554047,4802122,branch-instructions,54566013,66.66
1283,13.13765028,11111074,branch-instructions,54549271,66.64
1284,13.147950771,4292221,branch-instructions,54571261,66.67
1285,13.158299996,1122360,branch-instructions,54543445,66.63
1286,13.168676625,1667907,branch-instructions,54565397,66.66
1287,13.178940179,2179202,branch-instructions,54552901,66.64
1288,13.189081615,1328329,branch-instructions,54557710,66.65
1289,13.199374289,1752901,branch-instructions,54567639,66.66
1290,13.209508781,2836896,branch-instructions,54549998,66.64
1291,13.219727592,908536,branch-instructions,54571666,66.67
1292,13.230156425,989852,branch-instructions,54544684,66.63
1293,13.240554786,1457803,branch-instructions,54566228,66.66
1294,13.250798301,1100205,branch-instructions,54554970,66.65
1295,13.260934537,1842288,branch-instructions,54558718,66.65
1296,13.271272952,2853418,branch-instructions,54569408,66.66
1297,13.281425243,540295,branch-instructions,54551282,66.64
1298,13.2916266,2040573,branch-instructions,54572699,66.67
1299,13.302021557,1322513,branch-instructions,54545682,66.63
1300,13.312449786,1950255,branch-instructions,54567884,66.66
1301,13.322910216,1723414,branch-instructions,54556785,66.65
1302,13.333056,1889173,branch-instructions,54561252,66.65
1303,13.343393977,1280670,branch-instructions,54571245,66.66
1304,13.353513412,2923451,branch-instructions,54553814,66.64
1305,13.363694983,1692762,branch-instructions,54574359,66.67
1306,13.373930046,645005,branch-instructions,54547067,66.63
1307,13.384286133,1953205,branch-instructions,54568390,66.66
1308,13.394524156,1306321,branch-instructions,54558479,66.65
1309,13.404634449,2249192,branch-instructions,54560366,66.65
1310,13.414878586,1910524,branch-instructions,54572947,66.67
1311,13.425035713,2790204,branch-instructions,54552974,66.64
1312,13.435304698,1658024,branch-instructions,54573974,66.67
1313,13.44554754,4368925,branch-instructions,54545853,66.63
1314,13.455657341,6124447,branch-instructions,54566275,66.66
1315,13.465926666,6162938,branch-instructions,54560258,66.65
1316,13.476016934,6116087,branch-instructions,54558541,66.65
1317,13.486296236,8999293,branch-instructions,54574628,66.67
1318,13.496418909,12819892,branch-instructions,54550892,66.64
1319,13.506692175,13088549,branch-instructions,54571792,66.67
1320,13.516930207,6020697,branch-instructions,54547534,66.64
1321,13.52701924,6346759,branch-instructions,54563794,66.66
1322,13.537288106,6622027,branch-instructions,54561627,66.65
1323,13.547393269,6741254,branch-instructions,54555919,66.65
1324,13.557645378,6062981,branch-instructions,54575875,66.67
1325,13.567765822,6021558,branch-instructions,54548375,66.64
1326,13.578071736,7054707,branch-instructions,54569201,66.66
1327,13.588279302,8377651,branch-instructions,54548918,66.64
1328,13.598363971,8549746,branch-instructions,54561249,66.66
1329,13.608580196,7953300,branch-instructions,54563168,66.66
1330,13.618718524,8324554,branch-instructions,54553395,66.65
1331,13.628931452,9857878,branch-instructions,54573871,66.67
1332,13.639173439,11597641,branch-instructions,54546016,66.64
1333,13.649308257,7669527,branch-instructions,54566300,66.66
1334,13.659557772,9541008,branch-instructions,54550787,66.64
1335,13.669627903,7682426,branch-instructions,54558609,66.65
1336,13.679896569,8482024,branch-instructions,54564890,66.66
1337,13.689981524,7981383,branch-instructions,54550374,66.64
1338,13.700126341,7911637,branch-instructions,54570428,66.67
1339,13.710296681,6361894,branch-instructions,54542999,66.64
1340,13.720553249,8267954,branch-instructions,54563578,66.66
1341,13.730903296,8171202,branch-instructions,54552380,66.65
1342,13.741067286,7883159,branch-instructions,54556495,66.65
1343,13.751237385,12483701,branch-instructions,54566584,66.67
1344,13.761340009,12206549,branch-instructions,54548650,66.64
1345,13.771572129,6363727,branch-instructions,54568972,66.67
1346,13.781807929,5010584,branch-instructions,54541667,66.63
1347,13.792065738,6630349,branch-instructions,54562089,66.66
1348,13.802360099,6407799,branch-instructions,54553922,66.65
1349,13.81246775,6513587,branch-instructions,54554876,66.65
1350,13.822764475,6715403,branch-instructions,54567859,66.67
1351,13.832924756,6801429,branch-instructions,54547634,66.64
1352,13.843174835,6789248,branch-instructions,54567858,66.67
1353,13.853412951,8992130,branch-instructions,54541515,66.64
1354,13.863513936,6359193,branch-instructions,54560302,66.66
1355,13.873729635,6147100,branch-instructions,54555505,66.65
1356,13.883831624,12539058,branch-instructions,54552419,66.65
1357,13.8940143,5974007,branch-instructions,54569468,66.67
1358,13.904169347,5299606,branch-instructions,54545005,66.64
1359,13.914425109,6566961,branch-instructions,54565144,66.67
1360,13.92468361,6547278,branch-instructions,54543261,66.64
1361,13.934821279,6202905,branch-instructions,54557471,66.66
1362,13.944942462,6401457,branch-instructions,54557150,66.66
1363,13.955054696,7612351,branch-instructions,54549773,66.65
1364,13.965349288,6507272,branch-instructions,54569863,66.67
1365,13.975571982,4726897,branch-instructions,54542980,66.64
1366,13.985837276,6712507,branch-instructions,54563155,66.66
1367,13.996102693,6686746,branch-instructions,54544873,66.64
1368,14.006192845,7178024,branch-instructions,54555529,66.66
1369,14.016403672,6982264,branch-instructions,54558487,66.66
1370,14.026528904,6211067,branch-instructions,54547856,66.65
1371,14.036771558,6511677,branch-instructions,54567791,66.67
1372,14.047054622,2877113,branch-instructions,54541633,66.64
1373,14.057364762,2491682,branch-instructions,54561651,66.66
1374,14.067567724,832279,branch-instructions,54546129,66.64
1375,14.077748716,1882389,branch-instructions,54554258,66.65
1376,14.088066652,2291853,branch-instructions,54559836,66.66
1377,14.098248984,1958871,branch-instructions,54547724,66.65
1378,14.108607361,1669038,branch-instructions,54568335,66.67
1379,14.118939322,1684567,branch-instructions,54541704,66.64
1380,14.129147554,9839240,branch-instructions,54561644,66.66
1381,14.139420547,16137330,branch-instructions,54547452,66.64
1382,14.149502723,4380537,branch-instructions,54553779,66.65
1383,14.159636489,2126896,branch-instructions,54560965,66.66
1384,14.169764484,1213933,branch-instructions,54546157,66.64
1385,14.18017411,1120893,branch-instructions,54566776,66.67
1386,14.190506143,973395,branch-instructions,54540775,66.64
1387,14.20085874,1660292,branch-instructions,54561025,66.66
1388,14.211095425,2342695,branch-instructions,54548614,66.65
1389,14.221212479,1650649,branch-instructions,54553862,66.65
1390,14.231556065,4745968,branch-instructions,54562100,66.66
1391,14.241700778,1105614,branch-instructions,54547016,66.64
1392,14.252107332,3595982,branch-instructions,54567355,66.67
1393,14.262376097,6514640,branch-instructions,54541121,66.64
1394,14.272610275,14064965,branch-instructions,54560813,66.66
1395,14.282849259,11176261,branch-instructions,54549974,66.65
1396,14.292932913,3224771,branch-instructions,54553200,66.65
1397,14.30316991,2301084,branch-instructions,54563514,66.66
1398,14.313280329,1248907,branch-instructions,54546006,66.64
1399,14.323437942,1931839,branch-instructions,54565039,66.67
1400,14.33363074,5202073,branch-instructions,54538788,66.63
1401,14.343920335,1598832,branch-instructions,54558626,66.66
1402,14.354209655,2553985,branch-instructions,54551862,66.65
1403,14.364327138,10818248,branch-instructions,54551796,66.65
1404,14.374597553,9615655,branch-instructions,54565463,66.67
1405,14.384721577,1659573,branch-instructions,54544821,66.64
1406,14.394980899,2714315,branch-instructions,54564454,66.67
1407,14.405243756,2097587,branch-instructions,54540060,66.64
1408,14.415360726,2139130,branch-instructions,54557198,66.66
1409,14.425642382,1771266,branch-instructions,54553441,66.65
1410,14.435873325,2360014,branch-instructions,54551014,66.65
1411,14.446329668,955902,branch-instructions,54566997,66.67
1412,14.456576052,1527908,branch-instructions,54545804,66.64
1413,14.466994193,2380781,branch-instructions,54566028,66.67
1414,14.47732223,3386893,branch-instructions,54541712,66.64
1415,14.487463537,5422737,branch-instructions,54559278,66.66
1416,14.497628195,6942646,branch-instructions,54555098,66.65
1417,14.507760232,6470344,branch-instructions,54551724,66.65
1418,14.51797457,6746244,branch-instructions,54568444,66.67
1419,14.528088592,7207027,branch-instructions,54544321,66.64
1420,14.538317917,6307202,branch-instructions,54563507,66.66
1421,14.548523275,7380591,branch-instructions,54543359,66.64
1422,14.55864119,6780714,branch-instructions,54556169,66.66
1423,14.568865831,6976932,branch-instructions,54556602,66.66
1424,14.578955365,6073292,branch-instructions,54548543,66.65
1425,14.589156082,6458643,branch-instructions,54567622,66.67
1426,14.59938298,5208765,branch-instructions,54542134,66.64
1427,14.609625071,6877755,branch-instructions,54561422,66.66
1428,14.619920217,7496962,branch-instructions,54544890,66.64
1429,14.630009423,6291212,branch-instructions,54554310,66.65
1430,14.640286313,6059914,branch-instructions,54558181,66.66
1431,14.650412713,7334827,branch-instructions,54547317,66.65
1432,14.660687819,6097794,branch-instructions,54566442,66.67
1433,14.67090747,7081250,branch-instructions,54540836,66.64
1434,14.681103174,7237898,branch-instructions,54559597,66.66
1435,14.691320266,5783001,branch-instructions,54546390,66.65
1436,14.701450205,6785777,branch-instructions,54552213,66.65
1437,14.711591513,6124984,branch-instructions,54559494,66.66
1438,14.721718542,10818291,branch-instructions,54544972,66.65
1439,14.731981563,13323194,branch-instructions,54563913,66.67
1440,14.742233988,13815945,branch-instructions,54538545,66.64
1441,14.752481001,5961011,branch-instructions,54557705,66.66
1442,14.762760062,7091540,branch-instructions,54547925,66.65
1443,14.772851723,5967609,branch-instructions,54550610,66.65
1444,14.783050343,6440871,branch-instructions,54561035,66.67
1445,14.793157335,5414144,branch-instructions,54543144,66.64
1446,14.803279166,6841308,branch-instructions,54561706,66.67
1447,14.813504733,5739813,branch-instructions,54536509,66.64
1448,14.823648206,6484313,branch-instructions,54554636,66.66
1449,14.833779799,6292066,branch-instructions,54549662,66.65
1450,14.843910672,6367268,branch-instructions,54547227,66.65
1451,14.854142136,6929326,branch-instructions,54562679,66.67
1452,14.864305408,7085105,branch-instructions,54540415,66.64
1453,14.874538101,13749125,branch-instructions,54558996,66.67
1454,14.884688295,15509835,branch-instructions,54538099,66.64
1455,14.894810819,6207682,branch-instructions,54551566,66.66
1456,14.904993616,6112059,branch-instructions,54551060,66.66
1457,14.915084574,6259389,branch-instructions,54544265,66.65
1458,14.925373488,6232781,branch-instructions,54563040,66.67
1459,14.935535221,6799941,branch-instructions,54537717,66.64
1460,14.945776105,6818602,branch-instructions,54556375,66.66
1461,14.955995965,6879953,branch-instructions,54539546,66.64
1462,14.9661402,6237917,branch-instructions,54549359,66.66
1463,14.976388076,3758260,branch-instructions,54552545,66.66
1464,14.986532383,4275835,branch-instructions,54542694,66.65
1465,14.996806277,10050284,branch-instructions,54561564,66.67
1466,15.006980167,4699227,branch-instructions,54536164,66.64
1467,15.017264571,3935122,branch-instructions,54554887,66.66
1468,15.027445867,6456027,branch-instructions,54541002,66.65
1469,15.03755474,9889047,branch-instructions,54547288,66.65
1470,15.047728248,5272365,branch-instructions,54553722,66.66
1471,15.057856393,3613025,branch-instructions,54540237,66.65
1472,15.068151211,2860292,branch-instructions,54559048,66.67
1473,15.078420023,4034717,branch-instructions,54534508,66.64
1474,15.088696734,4038509,branch-instructions,54553299,66.66
1475,15.098984036,3685948,branch-instructions,54542313,66.65
1476,15.109116943,3823030,branch-instructions,54546538,66.65
1477,15.1194073,3644692,branch-instructions,54555102,66.66
1478,15.12954269,7082331,branch-instructions,54539927,66.65
1479,15.139813438,4110079,branch-instructions,54558662,66.67
1480,15.150107047,3466999,branch-instructions,54534221,66.64
1481,15.16037242,4022319,branch-instructions,54552853,66.66
1482,15.170647953,6687979,branch-instructions,54543889,66.65
1483,15.180783799,3759354,branch-instructions,54546315,66.65
1484,15.19104123,4048052,branch-instructions,54556534,66.67
1485,15.201157473,3487625,branch-instructions,54539452,66.64
1486,15.211444059,5903363,branch-instructions,54557886,66.67
1487,15.221631331,4754065,branch-instructions,54533161,66.64
1488,15.23189528,5040990,branch-instructions,54551733,66.66
1489,15.242209205,3575394,branch-instructions,54545319,66.65
1490,15.252331049,4513180,branch-instructions,54545383,66.65
1491,15.262558152,4038607,branch-instructions,54558072,66.67
1492,15.272659013,3629403,branch-instructions,54538474,66.64
1493,15.282933236,4065332,branch-instructions,54556817,66.67
1494,15.293191181,3563969,branch-instructions,54534202,66.64
1495,15.303299164,4094666,branch-instructions,54550302,66.66
1496,15.313597692,3839003,branch-instructions,54546780,66.65
1497,15.323736545,3728912,branch-instructions,54543870,66.65
1498,15.334034915,3892024,branch-instructions,54559568,66.67
1499,15.344120459,3621416,branch-instructions,54537353,66.64
